min_score,max_rent,rent,apt_score
2,834,0,Null
1,835,0,Null
1,835,0,Null
3,835,0,Null
2,835,0,Null
1,835,0,Null
1,835,0,Null
2,835,0,Null
2,835,0,Null
2,835,0,Null
1,836,0,Null
1,836,0,Null
1,836,0,Null
5,836,0,Null
1,837,0,Null
2,837,0,Null
4,838,0,Null
3,838,0,Null
2,839,0,Null
3,839,0,Null
5,839,0,Null
1,839,0,Null
3,839,0,Null
5,840,0,Null
5,840,0,Null
1,840,0,Null
2,841,0,Null
3,841,0,Null
2,842,0,Null
4,842,0,Null
1,842,0,Null
3,842,0,Null
1,842,0,Null
2,842,0,Null
4,843,0,Null
1,843,0,Null
3,843,0,Null
1,843,0,Null
5,844,0,Null
1,844,0,Null
3,845,0,Null
2,845,0,Null
2,846,0,Null
1,846,0,Null
1,846,0,Null
4,847,0,Null
1,847,0,Null
1,847,0,Null
2,847,0,Null
1,848,0,Null
2,848,0,Null
3,849,0,Null
3,849,0,Null
1,849,0,Null
3,850,0,Null
2,850,0,Null
2,851,0,Null
2,851,0,Null
2,852,0,Null
2,852,0,Null
4,853,0,Null
3,853,0,Null
1,853,0,Null
2,854,0,Null
3,854,0,Null
1,854,0,Null
3,855,0,Null
2,855,0,Null
1,856,0,Null
1,856,0,Null
5,857,0,Null
1,858,0,Null
3,858,0,Null
2,859,0,Null
1,859,0,Null
1,860,0,Null
4,860,0,Null
3,860,0,Null
1,860,0,Null
1,861,0,Null
2,861,0,Null
1,861,0,Null
2,861,0,Null
2,862,0,Null
5,862,0,Null
3,862,0,Null
2,863,0,Null
3,863,0,Null
3,864,0,Null
3,864,0,Null
1,864,0,Null
3,866,0,Null
5,866,0,Null
2,867,0,Null
1,868,0,Null
4,868,0,Null
5,869,0,Null
1,869,0,Null
1,869,0,Null
1,870,0,Null
3,870,0,Null
1,871,0,Null
3,871,0,Null
3,871,0,Null
1,873,0,Null
1,874,0,Null
4,875,0,Null
1,875,0,Null
1,875,0,Null
5,875,0,Null
1,875,0,Null
5,876,0,Null
2,877,0,Null
3,877,0,Null
1,878,0,Null
2,878,0,Null
1,878,0,Null
4,878,0,Null
2,879,0,Null
2,880,0,Null
5,880,0,Null
2,881,0,Null
2,881,0,Null
5,881,0,Null
1,882,0,Null
1,883,0,Null
2,883,0,Null
4,883,0,Null
1,884,0,Null
2,884,0,Null
3,884,0,Null
1,884,0,Null
2,884,0,Null
1,884,0,Null
2,885,0,Null
1,885,0,Null
1,885,0,Null
1,886,0,Null
4,886,0,Null
2,886,0,Null
1,886,0,Null
2,886,0,Null
2,886,0,Null
2,886,0,Null
1,887,0,Null
3,887,0,Null
4,887,0,Null
4,887,0,Null
1,888,0,Null
1,889,0,Null
4,889,0,Null
1,889,0,Null
3,889,0,Null
1,889,0,Null
1,890,0,Null
3,890,0,Null
3,890,0,Null
3,890,0,Null
2,890,0,Null
3,891,0,Null
1,891,0,Null
1,891,0,Null
4,891,0,Null
1,891,0,Null
2,892,0,Null
3,892,0,Null
5,893,0,Null
3,893,0,Null
1,893,0,Null
2,893,0,Null
3,893,0,Null
1,894,0,Null
1,895,0,Null
4,895,0,Null
3,895,0,Null
3,895,0,Null
2,896,0,Null
1,897,0,Null
2,897,0,Null
3,897,0,Null
1,897,0,Null
2,898,0,Null
1,898,0,Null
3,898,0,Null
3,898,0,Null
3,899,0,Null
5,899,0,Null
3,900,0,Null
5,900,0,Null
1,900,0,Null
5,901,0,Null
4,901,0,Null
3,902,0,Null
2,902,0,Null
1,903,0,Null
3,903,0,Null
5,903,0,Null
3,904,0,Null
1,904,0,Null
3,904,0,Null
1,906,0,Null
2,906,0,Null
1,906,0,Null
5,907,0,Null
1,908,0,Null
5,908,0,Null
1,908,0,Null
3,909,0,Null
1,909,0,Null
4,910,0,Null
5,910,0,Null
3,911,0,Null
1,911,0,Null
2,911,0,Null
1,912,0,Null
3,912,0,Null
4,912,0,Null
4,912,0,Null
2,913,0,Null
1,914,0,Null
2,914,0,Null
2,914,0,Null
2,915,0,Null
1,915,0,Null
5,915,0,Null
2,916,0,Null
3,918,0,Null
1,918,0,Null
5,918,0,Null
1,919,0,Null
1,919,0,Null
3,919,0,Null
4,919,0,Null
2,919,0,Null
1,920,0,Null
4,920,0,Null
3,921,0,Null
1,921,0,Null
1,921,0,Null
1,921,0,Null
3,921,0,Null
4,921,0,Null
1,922,0,Null
3,922,0,Null
2,924,0,Null
5,924,0,Null
1,925,0,Null
4,926,0,Null
2,926,0,Null
3,926,0,Null
1,927,0,Null
1,927,0,Null
1,927,0,Null
3,927,0,Null
1,927,0,Null
1,927,0,Null
2,928,0,Null
2,928,0,Null
1,928,0,Null
4,929,0,Null
3,929,0,Null
2,929,0,Null
2,930,0,Null
1,931,0,Null
2,931,0,Null
1,931,0,Null
1,931,0,Null
3,931,0,Null
2,932,0,Null
1,932,0,Null
2,932,0,Null
4,932,0,Null
5,934,0,Null
2,934,0,Null
1,934,0,Null
2,934,0,Null
2,934,0,Null
5,934,0,Null
1,934,0,Null
3,935,0,Null
5,935,0,Null
1,935,0,Null
1,935,0,Null
2,935,0,Null
1,936,0,Null
1,936,0,Null
2,937,0,Null
3,939,0,Null
4,939,0,Null
3,940,0,Null
1,940,0,Null
3,940,0,Null
4,940,0,Null
1,940,0,Null
2,940,0,Null
5,940,0,Null
5,941,0,Null
1,941,0,Null
1,941,0,Null
2,941,0,Null
1,942,0,Null
3,942,0,Null
2,942,0,Null
5,942,0,Null
1,943,0,Null
2,943,0,Null
1,943,0,Null
3,943,0,Null
3,944,0,Null
1,944,0,Null
4,944,0,Null
3,944,0,Null
1,945,0,Null
3,945,0,Null
5,946,0,Null
4,946,0,Null
3,947,0,Null
1,947,0,Null
4,948,0,Null
3,948,0,Null
1,948,0,Null
5,948,0,Null
2,948,0,Null
2,948,0,Null
1,948,0,Null
2,949,0,Null
1,949,0,Null
1,949,0,Null
1,949,0,Null
1,950,0,Null
1,950,0,Null
1,950,0,Null
4,950,0,Null
1,951,0,Null
1,951,0,Null
1,951,0,Null
3,952,0,Null
1,952,0,Null
1,952,0,Null
5,952,0,Null
2,953,0,Null
2,953,0,Null
1,954,0,Null
5,954,0,Null
1,954,0,Null
5,954,0,Null
1,955,0,Null
4,956,0,Null
1,956,0,Null
1,957,0,Null
1,957,0,Null
4,957,0,Null
3,958,0,Null
2,958,0,Null
4,958,0,Null
4,959,0,Null
1,959,0,Null
1,960,0,Null
1,961,0,Null
1,961,0,Null
1,961,0,Null
1,961,0,Null
3,961,0,Null
2,961,0,Null
1,962,0,Null
2,962,0,Null
1,962,0,Null
1,963,0,Null
2,963,0,Null
1,963,0,Null
2,964,0,Null
2,964,0,Null
4,964,0,Null
1,965,0,Null
1,966,0,Null
2,966,0,Null
1,966,0,Null
2,966,0,Null
3,967,0,Null
3,967,0,Null
5,968,0,Null
3,969,0,Null
5,969,0,Null
2,969,0,Null
1,970,0,Null
2,970,0,Null
1,971,0,Null
1,972,0,Null
1,972,0,Null
1,973,0,Null
5,973,0,Null
1,974,0,Null
3,974,0,Null
1,974,0,Null
1,975,0,Null
3,976,0,Null
2,976,0,Null
3,976,0,Null
1,977,0,Null
1,977,0,Null
3,977,0,Null
1,977,0,Null
1,977,0,Null
1,977,0,Null
3,978,0,Null
2,979,0,Null
2,979,0,Null
3,980,0,Null
1,981,0,Null
3,981,0,Null
1,981,0,Null
2,981,0,Null
3,981,0,Null
1,982,0,Null
4,982,0,Null
1,983,0,Null
2,983,0,Null
1,983,0,Null
1,983,0,Null
2,983,0,Null
2,983,0,Null
1,983,0,Null
2,983,0,Null
4,983,0,Null
4,984,0,Null
4,984,0,Null
5,984,0,Null
4,985,0,Null
2,985,0,Null
2,986,0,Null
1,987,0,Null
3,987,0,Null
3,987,0,Null
1,990,0,Null
1,990,0,Null
1,990,0,Null
1,990,0,Null
1,992,0,Null
2,992,0,Null
5,993,0,Null
1,993,0,Null
4,993,0,Null
2,994,0,Null
1,994,0,Null
1,995,0,Null
1,995,0,Null
4,995,0,Null
1,995,0,Null
3,995,0,Null
1,996,0,Null
2,996,0,Null
1,997,0,Null
5,997,0,Null
3,998,0,Null
2,998,0,Null
1,998,0,Null
1,999,0,Null
1,999,0,Null
1,1000,0,Null
5,1000,0,Null
3,1000,0,Null
5,1001,0,Null
3,1001,0,Null
2,1001,0,Null
1,1001,0,Null
5,1002,0,Null
2,1002,0,Null
3,1002,0,Null
3,1002,0,Null
1,1002,0,Null
3,1002,0,Null
4,1002,0,Null
4,1003,0,Null
3,1004,0,Null
1,1004,0,Null
1,1004,0,Null
1,1004,0,Null
3,1005,0,Null
2,1006,0,Null
2,1006,0,Null
1,1006,0,Null
4,1006,0,Null
3,1006,0,Null
2,1007,0,Null
5,1007,0,Null
4,1008,0,Null
2,1008,0,Null
2,1009,0,Null
4,1009,0,Null
3,1009,0,Null
5,1010,0,Null
2,1010,0,Null
3,1011,0,Null
3,1011,0,Null
5,1011,0,Null
1,1011,0,Null
1,1012,0,Null
1,1012,0,Null
5,1012,0,Null
1,1013,0,Null
2,1013,0,Null
2,1013,0,Null
1,1013,0,Null
1,1013,0,Null
1,1014,0,Null
1,1014,0,Null
2,1014,0,Null
5,1014,0,Null
1,1014,0,Null
1,1015,0,Null
2,1015,0,Null
1,1015,0,Null
1,1016,0,Null
1,1016,0,Null
1,1017,0,Null
1,1017,0,Null
1,1017,0,Null
3,1018,0,Null
3,1018,0,Null
1,1018,0,Null
4,1019,0,Null
4,1019,0,Null
2,1019,0,Null
4,1019,0,Null
3,1019,0,Null
2,1020,0,Null
3,1020,0,Null
3,1020,0,Null
3,1021,0,Null
2,1023,0,Null
3,1023,0,Null
4,1024,0,Null
5,1024,0,Null
4,1024,0,Null
5,1025,0,Null
2,1025,0,Null
3,1025,0,Null
5,1026,0,Null
5,1026,0,Null
1,1027,0,Null
1,1027,0,Null
1,1027,0,Null
3,1029,0,Null
1,1030,0,Null
2,1030,0,Null
1,1031,0,Null
1,1031,0,Null
2,1031,0,Null
4,1031,0,Null
1,1031,0,Null
1,1032,0,Null
2,1032,0,Null
1,1032,0,Null
2,1032,0,Null
2,1033,0,Null
1,1034,0,Null
2,1034,0,Null
4,1034,0,Null
3,1034,0,Null
1,1034,0,Null
2,1035,0,Null
1,1035,0,Null
1,1036,0,Null
1,1037,0,Null
4,1037,0,Null
4,1038,0,Null
4,1038,0,Null
1,1038,0,Null
5,1038,0,Null
2,1038,0,Null
1,1039,0,Null
1,1039,0,Null
4,1040,0,Null
1,1040,0,Null
4,1040,0,Null
2,1040,0,Null
3,1040,0,Null
3,1040,0,Null
1,1043,0,Null
1,1043,0,Null
4,1043,0,Null
1,1043,0,Null
3,1044,0,Null
1,1044,0,Null
3,1045,0,Null
1,1046,0,Null
2,1046,0,Null
4,1047,0,Null
1,1047,0,Null
1,1047,0,Null
2,1048,0,Null
2,1048,0,Null
1,1049,0,Null
3,1049,0,Null
1,1050,0,Null
1,1050,0,Null
2,1050,0,Null
1,1050,0,Null
2,1050,0,Null
3,1051,0,Null
1,1052,0,Null
1,1052,0,Null
4,1052,0,Null
2,1053,0,Null
2,1053,0,Null
1,1053,0,Null
1,1054,0,Null
1,1054,0,Null
1,1054,0,Null
1,1055,0,Null
1,1055,0,Null
5,1055,0,Null
1,1056,0,Null
2,1056,0,Null
1,1056,0,Null
3,1056,0,Null
5,1057,0,Null
2,1059,0,Null
1,1059,0,Null
1,1059,0,Null
2,1060,0,Null
1,1060,0,Null
4,1061,0,Null
1,1061,0,Null
5,1062,0,Null
5,1062,0,Null
4,1062,0,Null
1,1062,0,Null
1,1063,0,Null
2,1063,0,Null
5,1063,0,Null
2,1063,0,Null
4,1063,0,Null
3,1063,0,Null
2,1063,0,Null
3,1064,0,Null
1,1064,0,Null
4,1064,0,Null
1,1065,0,Null
2,1065,0,Null
2,1065,0,Null
3,1066,0,Null
2,1066,0,Null
1,1066,0,Null
2,1066,0,Null
1,1067,0,Null
3,1067,0,Null
1,1067,0,Null
2,1067,0,Null
2,1068,0,Null
1,1068,0,Null
1,1068,0,Null
3,1068,0,Null
1,1069,0,Null
1,1069,0,Null
4,1069,0,Null
4,1069,0,Null
2,1070,0,Null
3,1070,0,Null
2,1070,0,Null
3,1070,0,Null
2,1071,0,Null
1,1071,0,Null
3,1071,0,Null
1,1072,0,Null
3,1072,0,Null
1,1072,0,Null
3,1072,0,Null
4,1073,0,Null
1,1073,0,Null
1,1073,0,Null
2,1073,0,Null
1,1073,0,Null
1,1073,0,Null
3,1074,0,Null
5,1074,0,Null
3,1074,0,Null
3,1074,0,Null
2,1075,0,Null
2,1075,0,Null
2,1075,0,Null
3,1075,0,Null
3,1075,0,Null
3,1075,0,Null
2,1075,0,Null
1,1076,0,Null
1,1076,0,Null
1,1077,0,Null
4,1077,0,Null
3,1077,0,Null
2,1077,0,Null
2,1079,0,Null
2,1079,0,Null
2,1079,0,Null
1,1079,0,Null
5,1079,0,Null
1,1080,0,Null
1,1080,0,Null
5,1080,0,Null
1,1080,0,Null
1,1080,0,Null
3,1080,0,Null
2,1080,0,Null
3,1080,0,Null
5,1081,0,Null
5,1081,0,Null
2,1083,0,Null
4,1083,0,Null
5,1083,0,Null
4,1083,0,Null
2,1083,0,Null
5,1083,0,Null
3,1084,0,Null
3,1084,0,Null
5,1084,0,Null
1,1085,0,Null
4,1085,0,Null
1,1086,0,Null
1,1086,0,Null
3,1086,0,Null
3,1087,0,Null
3,1087,0,Null
2,1087,0,Null
4,1087,0,Null
3,1088,0,Null
1,1089,0,Null
5,1089,0,Null
1,1089,0,Null
1,1089,0,Null
3,1090,0,Null
4,1090,0,Null
1,1091,0,Null
4,1091,0,Null
3,1091,0,Null
5,1091,0,Null
3,1091,0,Null
1,1092,0,Null
2,1093,0,Null
2,1094,0,Null
2,1094,0,Null
3,1094,0,Null
3,1094,0,Null
1,1095,0,Null
2,1095,0,Null
1,1095,0,Null
5,1095,0,Null
2,1096,0,Null
1,1096,0,Null
1,1096,0,Null
2,1096,0,Null
2,1096,0,Null
1,1097,0,Null
1,1097,0,Null
1,1097,0,Null
4,1097,0,Null
2,1098,0,Null
1,1098,0,Null
1,1098,0,Null
1,1098,0,Null
3,1099,0,Null
2,1099,0,Null
1,1100,0,Null
1,1100,0,Null
2,1100,0,Null
3,1100,0,Null
1,1101,0,Null
1,1101,0,Null
5,1101,0,Null
1,1102,0,Null
5,1102,0,Null
3,1102,0,Null
1,1103,0,Null
1,1103,0,Null
2,1103,0,Null
3,1104,0,Null
4,1104,0,Null
1,1104,0,Null
5,1105,0,Null
1,1105,0,Null
1,1105,0,Null
1,1105,0,Null
2,1106,0,Null
1,1106,0,Null
4,1106,0,Null
1,1107,1106,1
5,1107,0,Null
5,1107,0,Null
4,1107,0,Null
1,1107,0,Null
1,1107,0,Null
3,1108,0,Null
1,1108,0,Null
2,1108,0,Null
1,1108,0,Null
1,1109,0,Null
1,1109,1106,1
1,1110,0,Null
2,1110,0,Null
1,1111,0,Null
1,1111,0,Null
1,1111,1106,1
3,1111,0,Null
5,1112,0,Null
1,1112,0,Null
4,1112,0,Null
1,1112,1106,1
1,1113,1106,1
1,1114,1106,1
2,1115,0,Null
4,1115,0,Null
2,1115,0,Null
2,1116,0,Null
1,1116,1106,1
2,1116,0,Null
2,1117,0,Null
2,1117,0,Null
1,1117,0,Null
4,1117,0,Null
2,1117,0,Null
1,1117,0,Null
3,1121,0,Null
3,1121,0,Null
5,1121,0,Null
4,1122,0,Null
3,1122,0,Null
5,1122,0,Null
2,1123,0,Null
2,1123,0,Null
1,1123,1106,1
4,1124,0,Null
1,1124,0,Null
1,1124,0,Null
4,1124,0,Null
3,1124,0,Null
1,1124,0,Null
2,1125,0,Null
3,1125,0,Null
2,1125,0,Null
3,1125,0,Null
3,1126,0,Null
3,1126,0,Null
2,1126,0,Null
3,1126,0,Null
2,1126,0,Null
3,1126,0,Null
3,1126,0,Null
1,1127,1106,1
4,1127,0,Null
2,1127,0,Null
3,1127,0,Null
3,1127,0,Null
1,1128,1106,1
2,1129,0,Null
1,1129,0,Null
1,1129,0,Null
5,1130,0,Null
3,1130,0,Null
3,1130,0,Null
1,1131,0,Null
1,1131,0,Null
1,1131,0,Null
3,1132,0,Null
1,1133,1106,1
1,1133,0,Null
1,1133,0,Null
5,1133,0,Null
3,1134,0,Null
2,1135,0,Null
3,1135,0,Null
2,1136,0,Null
5,1137,0,Null
3,1137,0,Null
5,1137,0,Null
1,1137,1106,1
3,1137,0,Null
3,1137,0,Null
1,1138,0,Null
1,1138,0,Null
1,1138,0,Null
1,1139,0,Null
2,1139,0,Null
1,1139,0,Null
1,1139,0,Null
5,1140,0,Null
2,1141,0,Null
1,1141,0,Null
1,1141,1106,1
1,1142,0,Null
3,1142,0,Null
1,1142,0,Null
4,1144,0,Null
1,1144,0,Null
1,1144,1106,1
3,1144,0,Null
2,1144,0,Null
1,1145,1106,1
1,1145,1106,1
3,1146,0,Null
1,1146,1106,1
5,1146,0,Null
1,1149,0,Null
2,1149,0,Null
1,1149,1106,1
2,1149,0,Null
1,1149,1106,1
1,1150,0,Null
3,1150,0,Null
1,1150,0,Null
4,1152,0,Null
1,1153,0,Null
5,1153,0,Null
2,1153,0,Null
1,1154,1106,1
5,1154,0,Null
4,1154,0,Null
1,1154,0,Null
1,1155,1106,1
5,1155,0,Null
1,1155,0,Null
1,1155,1106,1
1,1156,0,Null
5,1156,0,Null
3,1156,0,Null
4,1157,0,Null
2,1157,0,Null
3,1157,0,Null
2,1158,0,Null
1,1158,0,Null
3,1159,0,Null
2,1159,0,Null
2,1159,0,Null
3,1160,0,Null
3,1160,0,Null
1,1160,0,Null
1,1160,0,Null
1,1161,0,Null
1,1161,0,Null
5,1161,0,Null
2,1161,0,Null
4,1161,0,Null
4,1161,0,Null
1,1161,1106,1
3,1161,0,Null
1,1162,1161,1
5,1162,0,Null
5,1163,0,Null
3,1163,0,Null
3,1163,0,Null
2,1163,0,Null
3,1163,0,Null
2,1164,0,Null
4,1165,0,Null
3,1165,0,Null
3,1166,0,Null
4,1166,0,Null
3,1167,0,Null
1,1167,1161,1
3,1168,0,Null
1,1168,1106,1
1,1169,1161,1
2,1169,0,Null
1,1170,1161,1
4,1170,0,Null
3,1171,0,Null
3,1171,0,Null
1,1171,1161,1
4,1171,0,Null
3,1171,0,Null
1,1172,1161,1
1,1172,0,Null
3,1173,0,Null
3,1174,0,Null
2,1174,0,Null
2,1174,0,Null
1,1174,1161,1
4,1175,0,Null
3,1175,0,Null
4,1176,0,Null
3,1176,0,Null
1,1177,0,Null
2,1178,0,Null
5,1178,0,Null
1,1178,1161,1
1,1180,1106,1
2,1181,0,Null
3,1182,0,Null
3,1182,0,Null
1,1183,1161,1
1,1184,1161,1
3,1185,0,Null
1,1185,1161,1
3,1186,0,Null
3,1186,0,Null
1,1186,1106,1
4,1186,0,Null
2,1187,0,Null
3,1187,0,Null
2,1188,0,Null
1,1188,1161,1
3,1188,0,Null
3,1189,0,Null
5,1189,0,Null
1,1189,1161,1
5,1189,0,Null
3,1190,0,Null
5,1190,0,Null
1,1192,1161,1
5,1192,0,Null
2,1192,0,Null
5,1192,0,Null
1,1192,0,Null
5,1193,0,Null
1,1193,1161,1
1,1193,1161,1
1,1193,1161,1
4,1193,0,Null
1,1193,1161,1
2,1193,0,Null
2,1193,0,Null
2,1194,0,Null
3,1194,0,Null
3,1195,0,Null
1,1195,1161,1
4,1195,0,Null
4,1195,0,Null
1,1196,1161,1
1,1197,1161,1
1,1197,1161,1
4,1198,0,Null
1,1198,1106,1
1,1198,1106,1
1,1198,1106,1
1,1198,1161,1
2,1199,0,Null
3,1200,0,Null
2,1200,0,Null
5,1201,0,Null
2,1201,0,Null
1,1202,1161,1
4,1202,0,Null
3,1202,0,Null
2,1202,0,Null
1,1203,1106,1
1,1203,1161,1
5,1203,0,Null
3,1203,0,Null
1,1204,1161,1
2,1204,0,Null
3,1205,0,Null
2,1206,0,Null
1,1206,1161,1
3,1207,0,Null
1,1207,1106,1
1,1208,1161,1
1,1208,1161,1
1,1208,1161,1
1,1208,1106,1
1,1209,1161,1
1,1209,1161,1
4,1209,0,Null
5,1209,0,Null
1,1210,1161,1
3,1210,0,Null
1,1210,1161,1
1,1211,1161,1
1,1211,1161,1
3,1211,0,Null
4,1211,0,Null
5,1212,0,Null
4,1212,0,Null
2,1213,0,Null
1,1213,1161,1
3,1213,0,Null
1,1214,1161,1
4,1214,0,Null
3,1214,0,Null
1,1214,1161,1
1,1214,1161,1
3,1215,0,Null
5,1215,0,Null
2,1216,0,Null
1,1216,1161,1
1,1216,1161,1
1,1216,1161,1
5,1216,0,Null
2,1216,0,Null
2,1217,0,Null
1,1217,1161,1
4,1218,0,Null
3,1219,0,Null
2,1220,0,Null
4,1220,0,Null
5,1220,0,Null
1,1221,1161,1
2,1221,0,Null
3,1221,0,Null
1,1221,1219,1
3,1221,0,Null
3,1221,0,Null
3,1221,0,Null
3,1222,0,Null
1,1222,1219,1
4,1222,0,Null
2,1222,0,Null
2,1223,0,Null
1,1223,1161,1
2,1224,0,Null
5,1224,0,Null
5,1225,0,Null
4,1225,0,Null
4,1225,0,Null
1,1227,1219,1
1,1227,1161,1
3,1227,0,Null
1,1228,1219,1
1,1228,1219,1
1,1228,1106,1
1,1228,1161,1
3,1229,0,Null
1,1229,1219,1
3,1229,0,Null
1,1229,1106,1
4,1229,0,Null
2,1230,0,Null
5,1230,0,Null
3,1230,0,Null
2,1231,0,Null
3,1231,0,Null
1,1232,1161,1
5,1233,0,Null
1,1233,1219,1
4,1234,0,Null
5,1235,0,Null
1,1235,1219,1
2,1235,0,Null
5,1236,0,Null
1,1236,1219,1
1,1236,1106,1
1,1236,1161,1
4,1237,0,Null
1,1237,1219,1
3,1237,0,Null
3,1237,0,Null
4,1238,0,Null
2,1238,0,Null
2,1239,0,Null
3,1239,0,Null
1,1239,1161,1
3,1239,0,Null
3,1239,0,Null
4,1239,0,Null
1,1239,1219,1
2,1240,0,Null
3,1240,0,Null
3,1242,0,Null
3,1242,0,Null
1,1242,1161,1
1,1242,1219,1
1,1243,1219,1
1,1244,1219,1
3,1244,0,Null
1,1244,1219,1
2,1244,0,Null
1,1244,1219,1
2,1244,0,Null
1,1245,1161,1
1,1246,1219,1
1,1246,1219,1
1,1246,1219,1
1,1246,1219,1
1,1247,1219,1
2,1247,0,Null
4,1247,0,Null
3,1248,0,Null
1,1248,1219,1
2,1249,0,Null
4,1249,0,Null
3,1249,0,Null
1,1250,1219,1
3,1250,0,Null
2,1250,0,Null
2,1250,0,Null
1,1250,1161,1
5,1251,0,Null
2,1251,0,Null
5,1251,0,Null
2,1253,0,Null
3,1253,0,Null
1,1254,1219,1
2,1255,0,Null
2,1255,0,Null
1,1255,1219,1
1,1255,1161,1
4,1255,0,Null
1,1255,1219,1
2,1256,0,Null
1,1256,1219,1
2,1257,0,Null
4,1257,0,Null
2,1257,0,Null
1,1257,1161,1
1,1258,1219,1
1,1259,1161,1
2,1259,0,Null
3,1259,0,Null
1,1259,1219,1
1,1260,1219,1
5,1261,0,Null
1,1261,1219,1
4,1261,0,Null
1,1261,1219,1
3,1262,0,Null
2,1262,0,Null
4,1262,0,Null
4,1262,0,Null
5,1262,0,Null
1,1262,1161,1
3,1262,0,Null
4,1263,0,Null
1,1263,1219,1
2,1263,0,Null
5,1263,0,Null
2,1264,0,Null
1,1264,1219,1
2,1264,0,Null
2,1264,0,Null
5,1265,0,Null
2,1265,0,Null
4,1266,0,Null
1,1266,1219,1
1,1266,1161,1
1,1267,1161,1
3,1267,0,Null
2,1267,0,Null
3,1269,0,Null
5,1269,0,Null
1,1270,1161,1
3,1270,0,Null
2,1271,0,Null
4,1271,0,Null
1,1271,1219,1
5,1272,0,Null
5,1272,0,Null
1,1272,1219,1
3,1273,0,Null
2,1273,0,Null
2,1274,0,Null
2,1274,0,Null
1,1274,1219,1
1,1276,1219,1
4,1276,0,Null
2,1276,0,Null
5,1277,0,Null
2,1277,0,Null
4,1278,0,Null
1,1278,1161,1
3,1279,0,Null
3,1279,0,Null
5,1279,0,Null
3,1279,0,Null
3,1279,0,Null
1,1280,1219,1
1,1280,1279,1
2,1280,0,Null
1,1281,1161,1
2,1281,0,Null
1,1281,1279,1
5,1281,0,Null
4,1282,0,Null
2,1282,0,Null
4,1282,0,Null
4,1282,0,Null
3,1283,0,Null
2,1283,0,Null
4,1283,0,Null
1,1283,1219,1
1,1283,1219,1
2,1284,0,Null
3,1284,0,Null
2,1284,0,Null
2,1285,0,Null
1,1285,1279,1
4,1286,0,Null
4,1286,0,Null
3,1287,0,Null
4,1287,0,Null
2,1287,0,Null
5,1288,0,Null
1,1289,1219,1
2,1289,0,Null
2,1289,0,Null
1,1289,1219,1
1,1290,1161,1
3,1291,0,Null
1,1292,1279,1
1,1292,1161,1
1,1292,1279,1
4,1293,0,Null
1,1293,1219,1
1,1293,1279,1
5,1293,0,Null
1,1293,1279,1
4,1294,0,Null
1,1294,1219,1
1,1294,1161,1
3,1295,0,Null
2,1295,0,Null
2,1295,0,Null
3,1295,0,Null
3,1295,0,Null
2,1296,0,Null
1,1296,1219,1
1,1296,1279,1
2,1296,0,Null
3,1297,0,Null
2,1297,0,Null
3,1297,0,Null
2,1297,0,Null
5,1299,0,Null
1,1299,1279,1
2,1300,0,Null
1,1300,1161,1
1,1300,1279,1
5,1300,0,Null
1,1300,1219,1
2,1300,0,Null
1,1300,1161,1
3,1301,0,Null
1,1301,1279,1
3,1303,0,Null
2,1303,0,Null
2,1304,0,Null
4,1304,0,Null
3,1305,0,Null
2,1305,0,Null
1,1305,1106,1
1,1307,1219,1
2,1307,0,Null
1,1308,1161,1
1,1308,1219,1
2,1309,0,Null
3,1310,0,Null
1,1310,1279,1
1,1311,1161,1
3,1311,0,Null
1,1312,1161,1
1,1313,1279,1
1,1314,1279,1
1,1314,1279,1
1,1314,1161,1
3,1314,0,Null
1,1314,1279,1
1,1315,1161,1
1,1315,1219,1
5,1315,0,Null
3,1317,0,Null
5,1318,0,Null
2,1318,0,Null
1,1319,1279,1
2,1319,0,Null
2,1320,0,Null
4,1320,0,Null
3,1320,0,Null
1,1321,1279,1
1,1322,1219,1
3,1322,0,Null
1,1322,1279,1
1,1323,1219,1
1,1323,1219,1
4,1323,0,Null
2,1323,0,Null
2,1323,0,Null
1,1323,1219,1
5,1324,0,Null
2,1324,0,Null
1,1325,1279,1
4,1325,0,Null
1,1325,1219,1
5,1326,0,Null
1,1326,1161,1
2,1328,0,Null
1,1328,1279,1
2,1328,0,Null
1,1328,1279,1
3,1328,0,Null
2,1328,0,Null
2,1329,0,Null
1,1330,1219,1
2,1330,0,Null
4,1330,0,Null
1,1330,1161,1
4,1330,0,Null
1,1330,1219,1
3,1330,0,Null
1,1331,1279,1
1,1331,1219,1
3,1331,0,Null
2,1331,0,Null
2,1332,0,Null
1,1332,1219,1
3,1333,0,Null
5,1334,0,Null
3,1334,0,Null
2,1334,0,Null
5,1334,0,Null
1,1335,1219,1
1,1335,1161,1
1,1335,1279,1
2,1336,0,Null
1,1337,1279,1
3,1337,0,Null
4,1338,0,Null
3,1339,0,Null
1,1340,1279,1
3,1340,0,Null
1,1340,1219,1
4,1340,0,Null
1,1341,1279,1
2,1341,0,Null
3,1341,0,Null
3,1342,0,Null
2,1342,0,Null
1,1343,1342,1
3,1343,0,Null
4,1343,0,Null
2,1343,0,Null
1,1343,1161,1
2,1344,0,Null
3,1345,0,Null
4,1345,0,Null
3,1346,0,Null
1,1347,1161,1
1,1347,1342,1
1,1348,1342,1
2,1348,0,Null
2,1349,0,Null
2,1349,0,Null
1,1350,1342,1
3,1351,0,Null
3,1351,0,Null
3,1351,0,Null
1,1352,1279,1
1,1352,1279,1
2,1353,0,Null
